budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,year
35000000,[35],en,17.310647,"[33, 3341, 6452, 10105]",['US'],2015-07-17,140795793.0,125.0,['en'],Trainwreck,5.9,1193.0,2015
1100000,"[35, 27]",en,1.392022,[6087],['US'],1987-09-25,1400000.0,99.0,"['en', 'de']",From a Whisper to a Scream,6.8,15.0,1987
37000000,"[18, 35, 10749]",en,8.451297,"[258, 485]",['US'],2015-05-27,26250020.0,105.0,"['ru', 'en']",Aloha,5.2,704.0,2015
5579750,[35],it,2.208906,"[2441, 2683]",['IT'],2012-11-30,8927600.0,0.0,['it'],Tutto tutto niente niente,4.8,54.0,2012
6000000,[18],en,6.743182,[9015],['US'],2014-01-20,32251.0,86.0,['en'],Song One,5.5,87.0,2014
65000000,"[28, 18, 12]",zh,5.462048,"[3407, 19658, 36958, 39649, 69484, 74456, 74457, 74458, 74459]","['HK', 'CN']",2015-02-19,121545703.0,127.0,"['en', 'zh']",Dragon Blade,5.9,146.0,2015
5510000,"[18, 35, 10749]",hi,1.838865,[1569],['IN'],2011-09-09,18050000.0,139.0,"['hi', 'en']",Mere Brother Ki Dulhan,6.5,19.0,2011
30000000,[35],en,14.013413,"[6194, 8537]",['US'],2015-06-03,49263404.0,104.0,['en'],Entourage,6.2,502.0,2015
6000000,[18],en,9.383088,"[906, 30997, 30998]",['US'],2014-09-05,1020921.0,92.0,['en'],5 Flights Up,5.9,92.0,2014
175000000,"[18, 35, 16, 10751]",en,23.985587,"[2, 3]",['US'],2015-06-09,857611174.0,94.0,['en'],Inside Out,7.9,6737.0,2015
400000,"[18, 35, 10749, 10769]",hi,1.252133,"[6809, 6810, 7356]",['IN'],2011-03-25,252000.0,119.0,"['de', 'hi']",Tanu Weds Manu,6.1,20.0,2011
160000000,"[28, 12, 878]",en,26.628178,"[264, 1632, 5420]","['DE', 'US']",2015-11-18,653428261.0,137.0,['en'],The Hunger Games: Mockingjay - Part 2,6.6,4117.0,2015
20000000,"[12, 18, 10751]",en,7.987747,"[5219, 6194, 8411, 83397]",['US'],2015-06-26,43967255.0,111.0,['en'],Max,6.8,282.0,2015
88000000,"[28, 35, 878]",en,21.14796,"[5, 2608]",['US'],2015-07-16,243637091.0,105.0,['en'],Pixels,5.6,2564.0,2015
110000000,"[12, 878]",en,18.386172,"[491, 1632, 10227, 14440]",['US'],2016-03-09,179246868.0,121.0,['en'],Allegiant,5.9,2064.0,2016
180000000,"[12, 10751, 14]",en,41.051421,"[437, 6194]","['GB', 'US']",2016-11-16,809342332.0,133.0,['en'],Fantastic Beasts and Where to Find Them,7.2,5612.0,2016
5400000,[53],hi,2.39989,"[19143, 19144]",['IN'],2013-08-23,6500000.0,130.0,['hi'],Madras Cafe,6.9,32.0,2013
75000000,"[16, 10751]",en,11.01395,"[33, 3341, 6452, 6704]",['US'],2016-06-18,875457937.0,87.0,['en'],The Secret Life of Pets,5.9,3536.0,2016
11000000,"[28, 12, 14, 10752]",ru,9.56013,"[5120, 21243, 48081]",['RU'],2012-05-03,7200000.0,104.0,['ru'],White Tiger,5.9,24.0,2012
11000000,"[18, 28]",hi,1.812728,[1892],['IN'],2015-05-01,41000000.0,128.0,['hi'],Gabbar Is Back,7.0,33.0,2015
20000000,"[35, 18, 10752]",en,11.946728,"[7075, 90508]","['MX', 'US']",2015-04-23,6485961.0,106.0,['en'],Little Boy,7.0,190.0,2015
26000000,"[878, 9648, 53]",en,25.301568,"[1205, 11092]",['US'],2015-07-10,30523226.0,116.0,['en'],Self/less,6.3,1122.0,2015
31500000,[28],en,10.038581,"[1632, 6363, 10254, 40822, 48738, 91929]","['GB', 'US']",2016-04-14,14708696.0,113.0,['en'],Criminal,5.8,566.0,2016
90000000,"[14, 28, 12]",en,13.412445,"[491, 2995, 7154, 12006, 24097, 33832, 72441]",['US'],2015-10-21,146936910.0,106.0,['en'],The Last Witch Hunter,5.7,1345.0,2015
15000000,"[27, 35, 14]",en,15.553313,"[33, 923]",['US'],2015-11-26,61548707.0,98.0,"['de', 'en']",Krampus,5.9,601.0,2015
175000000,"[28, 12, 80, 14, 878]",en,42.965027,"[429, 444, 507, 6194, 9993]",['US'],2016-08-02,745600054.0,123.0,['en'],Suicide Squad,5.9,7717.0,2016
1823152,"[18, 35, 10749, 10769]",hi,1.12908,"[3651, 3652]",['IN'],2005-01-01,7133082.0,137.0,['hi'],Bluffmaster!,4.9,14.0,2005
165000000,"[28, 12, 878]",en,16.993841,"[306, 347, 22213, 86561]",['US'],2016-06-22,389681935.0,120.0,['en'],Independence Day: Resurgence,4.9,2550.0,2016
185000000,"[28, 12, 878]",en,20.659284,"[4, 11461, 34530, 69484, 82819, 83644, 83645]",['US'],2016-07-07,343471816.0,122.0,['en'],Star Trek Beyond,6.6,2636.0,2016
240000,"[53, 35, 10749, 27]",ta,0.602301,[14294],['IN'],2012-10-19,2800000.0,127.0,"['ta', 'te']",Pizza,5.5,11.0,2012
10920000,"[18, 10402, 10749]",hi,2.009033,[],[],2011-11-11,19660000.0,159.0,"['cs', 'en', 'hi']",Rockstar,7.4,45.0,2011
2745000,"[35, 36]",he,0.63535,[16],"['IL', 'BG']",2010-08-05,5850000.0,88.0,['he'],This is Sodom,7.5,10.0,2010
9000000,"[28, 80, 18]",hi,2.089842,[],['IN'],2009-08-14,18130000.0,135.0,['de'],Kaminey,7.2,26.0,2009
1500000,"[28, 18, 10769]",hi,1.472352,[19230],['IN'],2002-04-15,6000000.0,156.0,['hi'],Company,6.3,16.0,2002
17000000,"[28, 80, 53]",ta,1.542355,"[7141, 11946, 12299]",['IN'],2013-01-25,51000000.0,147.0,"['hi', 'ta', 'te']",Vishwaroopam,5.5,25.0,2013
11000000,"[28, 80, 18, 10769]",hi,1.3666,[3839],['IN'],2007-05-25,12000000.0,150.0,['hi'],Shootout at Lokhandwala,6.0,15.0,2007
6900000,"[10749, 18]",hi,4.0315,[81865],['IN'],2000-06-09,15000000.0,162.0,"['de', 'hi']",Josh,6.0,15.0,2000
19500000,"[28, 80, 53]",hi,5.326716,[1569],['IN'],2013-12-18,91000000.0,172.0,['hi'],Dhoom 3,6.0,86.0,2013
11000000,"[18, 28, 53, 80]",en,3.81393,[1569],['IN'],2006-11-24,46396427.0,147.0,"['de', 'hi']",Dhoom 2,5.9,69.0,2006
68000000,[35],en,42.061481,"[33, 8789, 13778, 44783, 86655]",['US'],2015-06-25,217022588.0,115.0,['en'],Ted 2,6.2,2524.0,2015
74000000,"[10751, 16, 12, 35]",en,547.488298,"[33, 6704]",['US'],2015-06-17,1156730962.0,91.0,['en'],Minions,6.4,4729.0,2015
14000000,"[12, 35, 80, 9648, 10749]",en,0.825638,"[4, 54211]",['US'],1980-06-19,16656125.0,112.0,['en'],Rough Cut,6.1,11.0,1980
175000000,"[12, 16, 10751]",en,12.319595,"[2, 3]",['US'],2015-11-14,331926147.0,93.0,['en'],The Good Dinosaur,6.6,1782.0,2015
53000000,"[80, 18]",en,10.61072,"[2691, 5056, 10246, 40106, 41624, 47169, 50481]","['GB', 'US']",2015-09-04,98837872.0,122.0,['en'],Black Mass,6.3,1262.0,2015
245000000,"[28, 12, 80]",en,24.926577,"[5, 10761, 69434]","['GB', 'US']",2015-10-26,880674609.0,148.0,"['fr', 'en', 'es', 'it', 'de']",Spectre,6.3,4552.0,2015
3000000,"[10751, 16]",en,11.742804,[3166],['US'],1983-10-19,21000000.0,26.0,['en'],Mickey's Christmas Carol,7.6,167.0,1983
5000000,"[28, 53]",en,0.183677,[28433],['US'],1988-04-20,807947.0,94.0,['en'],Bulletproof,6.5,4.0,1988
30000000,"[18, 36]",en,16.224866,"[33, 258, 923, 1557, 4220, 6708]",['US'],2015-10-09,34441873.0,122.0,['en'],Steve Jobs,6.8,1608.0,2015
15000000,"[36, 18, 10752]",en,12.493466,"[5870, 7217, 8087, 9349, 20664, 58085]","['FR', 'GB', 'US']",2015-08-16,12601706.0,113.0,['en'],Macbeth,6.4,497.0,2015
31000000,[35],en,11.33038,"[12, 6363, 53060]",['US'],2015-07-28,104384188.0,99.0,['en'],Vacation,6.1,1218.0,2015
4000000,[18],en,4.69699,[9015],['US'],2015-06-03,143101.0,97.0,['en'],Manglehorn,5.2,68.0,2015
2500000,"[18, 10769, 10749]",en,0.922522,[],['IN'],2005-02-04,3100000.0,0.0,['hi'],Shabd,5.0,1.0,2005
250000000,"[28, 12, 14]",en,31.435879,"[429, 507, 6194, 9993, 9995, 41624]",['US'],2016-03-23,873260194.0,151.0,['en'],Batman v Superman: Dawn of Justice,5.7,7189.0,2016
9700000,"[10749, 18, 35]",fr,5.105914,"[9, 83, 2054, 2564, 5358, 8092, 11620, 11795, 31229, 32714]","['GB', 'FR']",2014-09-10,154701.0,99.0,"['en', 'fr']",Gemma Bovery,6.2,86.0,2014
3500000,"[35, 10749]",en,1.03513,[],"['RU', 'UA', 'US']",2009-03-05,9112193.0,88.0,"['en', 'ru']",Love and the City,5.1,14.0,2009
14800000,"[35, 18, 10402]",en,8.76993,"[6194, 34981]",['US'],2015-07-01,122513057.0,115.0,['en'],Magic Mike XXL,6.2,716.0,2015
175000000,"[10751, 12, 18, 14]",en,17.432758,"[2, 3036, 7297, 20478]","['GB', 'US']",2016-04-07,966550600.0,106.0,['en'],The Jungle Book,6.7,2977.0,2016
5000000,"[28, 12, 16, 14]",ja,11.350372,"[5542, 7392]","['US', 'JP']",2015-04-18,61768190.0,93.0,['ja'],Dragon Ball Z: Resurrection 'F',6.8,377.0,2015
18000000,"[80, 18, 53]",hi,1.377993,"[8444, 12154]",['IN'],2015-05-15,1500000.0,151.0,['hi'],Bombay Velvet,5.4,17.0,2015
75000000,"[35, 28, 12]",en,14.656875,"[1302, 6194, 23202, 41624]",['US'],2015-08-13,108145109.0,116.0,"['it', 'en', 'ru', 'de']",The Man from U.N.C.L.E.,7.1,2306.0,2015
3250000,"[53, 27, 9648]",en,1.574542,"[23868, 29700]","['GB', 'US']",2014-10-20,3250000.0,96.0,['en'],Treehouse,3.5,26.0,2014
35000000,"[12, 18, 53]",en,9.425787,"[559, 5752, 11395]",['US'],2015-09-30,61181942.0,123.0,"['fr', 'en']",The Walk,6.9,1151.0,2015
50000000,"[28, 18, 36, 53, 10752]",en,18.022579,"[4, 787, 6734, 19108, 19477]","['MT', 'MA', 'US']",2016-01-13,69411370.0,144.0,"['ar', 'en']",13 Hours: The Secret Soldiers of Benghazi,7.0,963.0,2016
5000000,[35],fr,6.976069,[2927],['FR'],2014-06-04,12058187.0,116.0,"['fr', 'pl']",French Women,5.6,127.0,2014
6000000,[35],it,5.219214,"[6246, 10102]",['IT'],2012-01-18,35000000.0,110.0,['it'],Welcome to the North,5.6,276.0,2012
6843500,[35],it,3.800073,[10975],['IT'],2012-12-22,10703234.0,0.0,['it'],The Worst Christmas of My Life,5.5,86.0,2012
11000000,[35],it,5.010563,[],['IT'],2011-10-27,12935800.0,0.0,['it'],La peggior settimana della mia vita,5.9,96.0,2011
5940000,"[10749, 18, 35]",it,3.372144,"[6246, 50915]",['IT'],2008-03-28,4250000.0,117.0,['it'],A Whole Life Ahead,6.5,65.0,2008
3300000,[35],en,3.436499,"[29646, 37765]",['US'],2014-11-08,45000.0,96.0,['en'],The Opposite Sex,4.1,9.0,2014
100000,"[27, 53]",en,7.51505,"[12, 3172, 4220, 69581]",['US'],2015-07-10,42664410.0,87.0,['en'],The Gallows,4.9,370.0,2015
20000000,"[18, 9648, 53]",en,9.188583,"[3574, 6667, 11448, 13855, 22868, 40107, 41077, 59897]","['FR', 'GB', 'US']",2015-03-31,208588.0,113.0,['en'],Dark Places,5.7,488.0,2015
1300000,[18],tr,6.49255,"[4247, 5358, 8152, 10611, 11237, 18367, 18626, 22627, 51696, 72917, 72918, 72919, 72920, 72921]","['QA', 'FR', 'DE', 'TR']",2015-06-17,250000.0,97.0,['tr'],Mustang,8.0,378.0,2015
310000,"[35, 53]",ta,1.217786,"[12630, 14294]",['IN'],2013-05-01,12000000.0,138.0,['ta'],Soodhu Kavvum,7.0,11.0,2013
14000000,"[12, 35, 18]",hi,6.31224,"[3653, 44306, 59293, 59294]",['IN'],2015-07-17,98000000.0,163.0,"['hi', 'ur']",Bajrangi Bhaijaan,7.7,165.0,2015
135000000,"[37, 18, 12, 53]",en,23.501228,"[508, 562, 8870, 10039, 10104, 13796, 28732, 52660, 77845]","['CA', 'HK', 'TW', 'US']",2015-12-25,532950503.0,156.0,"['en', 'fr']",The Revenant,7.3,6558.0,2015
11000000,"[9648, 18]",en,6.862812,"[34, 1824, 12966]",['US'],2015-07-17,27391084.0,95.0,['en'],Irrational Man,6.3,600.0,2015
40000000,"[28, 12, 36, 10752]",te,11.80967,[57946],['IN'],2015-07-10,100000000.0,159.0,"['ml', 'te', 'hi', 'ta']",Baahubali: The Beginning,7.5,138.0,2015
30000000,"[28, 18]",en,12.370126,"[1423, 28438]",['US'],2015-06-15,91709827.0,123.0,['en'],Southpaw,7.3,2112.0,2015
30000000,"[28, 80, 18, 9648, 53]",en,19.511221,"[1632, 3528, 33681]",['US'],2015-09-17,84025816.0,121.0,"['es', 'en']",Sicario,7.2,2465.0,2015
8000000,"[16, 35, 18, 10749]",en,10.428421,[32542],['US'],2015-12-30,5659286.0,90.0,['en'],Anomalisa,6.9,472.0,2015
14000000,"[18, 10749, 36]",en,10.156891,"[2094, 5754, 6938, 88045]","['GB', 'FR', 'DE', 'LU']",2016-02-18,3621046.0,120.0,"['en', 'es']",Colonia,7.4,566.0,2016
13000000,"[53, 27]",en,5.149301,"[126, 1632, 20851, 58399]",['US'],2015-07-24,1784763.0,91.0,"['en', 'de']",The Vatican Tapes,4.6,248.0,2015
35000000,[35],en,15.651705,"[735, 6194]",['US'],2015-09-24,194564672.0,121.0,['en'],The Intern,7.1,1926.0,2015
3000000,"[18, 10749]",en,2.328321,"[856, 1157, 2700, 11199, 30666]","['BE', 'FR']",2015-07-06,249083.0,134.0,['en'],Love,5.2,449.0,2015
6000000,"[18, 53]",en,12.443291,"[806, 2335, 3353, 5267, 7493, 35846, 41077, 82552]","['CA', 'IE']",2015-10-16,35401758.0,117.0,['en'],Room,8.1,2838.0,2015
5000000,"[53, 9648]",en,8.585856,"[3172, 32299, 39649, 47729, 69542]",['US'],2015-07-30,58978653.0,108.0,['en'],The Gift,6.7,1077.0,2015
3500000,"[9648, 27]",en,11.840138,"[6531, 30666, 34456, 41641, 57430, 61011, 79434, 79435, 79436]","['CA', 'US']",2016-02-19,40423945.0,92.0,['en'],The Witch,6.3,1471.0,2016
5000000,"[35, 18]",en,4.626438,"[7437, 12808]",['US'],2016-02-11,443962.0,87.0,['en'],3 Generations,6.1,75.0,2016
8000000,"[18, 10752, 12, 53]",en,3.549738,"[5005, 58714]","['IL', 'GB']",2012-10-14,42330.0,107.0,"['ar', 'en', 'he']",Zaytoun,6.6,16.0,2012
5000000,"[27, 53]",en,15.021058,"[3172, 12236]",['US'],2015-09-10,98450062.0,94.0,['en'],The Visit,6.0,1405.0,2015
19500000,"[80, 18, 9648]",en,6.79115,[],"['ES', 'GB', 'US']",2015-10-14,34854990.0,111.0,['en'],Secret in Their Eyes,6.2,341.0,2015
10000000,[27],en,17.602928,"[2514, 3172, 7437, 7625, 8147, 69110, 69111]",['US'],2015-08-19,52882018.0,97.0,['en'],Sinister 2,5.5,605.0,2015
28000000,"[35, 28]",en,9.534828,"[1632, 1785, 7493, 23921, 39707, 45358, 49152]","['CH', 'US']",2015-08-19,27139524.0,96.0,['en'],American Ultra,6.0,1099.0,2015
5000000,"[28, 53]",en,14.13262,"[2266, 2877, 66930]",['US'],2015-08-26,54418872.0,103.0,"['fr', 'en', 'th']",No Escape,6.7,798.0,2015
28000000,"[18, 10402]",en,21.183077,"[12, 33, 923, 2780, 63924, 63925]",['US'],2015-08-13,201634991.0,147.0,['en'],Straight Outta Compton,7.7,1381.0,2015
100000,"[35, 18]",en,4.832631,"[1974, 55289]",['US'],2015-07-10,702354.0,87.0,"['hy', 'en']",Tangerine,6.9,166.0,2015
60000000,"[18, 35]",en,12.975936,"[711, 1302, 13184, 22213]",['US'],2015-12-24,101134059.0,124.0,"['es', 'en']",Joy,6.4,1619.0,2015
25000000,"[18, 36]",en,7.855489,[9342],['RU'],2009-04-02,16815892.0,130.0,"['fr', 'ru']",Iron & Blood: The Legend of Taras Bulba,5.0,14.0,2009
40000000,"[18, 878, 53]",en,9.447808,"[306, 1302, 20478, 22213]","['GB', 'US']",2015-11-10,34227298.0,109.0,['en'],Victor Frankenstein,5.6,697.0,2015
500000,[99],en,0.086226,[],[],2012-02-24,845188.0,93.0,[],Sholem Aleichem: Laughing In The Darkness,7.0,2.0,2012
50000,[35],hi,0.34064,[],[],2006-06-02,300000.0,110.0,"['ur', 'hi']",The Angrez,6.9,6.0,2006
11180,"[18, 53]",en,0.660969,"[7008, 10417, 23812]",['PH'],2012-09-05,24591.0,120.0,"['en', 'tl']",Captive,5.9,11.0,2012
16000000,"[18, 10749, 878]",en,19.803969,"[1645, 14446, 33769, 41077, 80835]",['US'],2015-07-15,2084628.0,101.0,['en'],Equals,5.9,386.0,2015
15000000,"[35, 27]",en,20.683405,"[4, 5698, 8000, 69656]",['US'],2015-10-23,14860766.0,93.0,['en'],Scouts Guide to the Zombie Apocalypse,6.2,526.0,2015
14000000,"[18, 36]",en,8.093442,"[2054, 7981, 9349]",['GB'],2015-10-16,16002420.0,106.0,"['en', 'de']",Suffragette,7.1,440.0,2015
6000000,"[18, 10402, 10749]",en,9.023686,[10163],"['GB', 'US', 'FR']",2015-08-26,11122090.0,96.0,"['en', 'it']",We Are Your Friends,6.3,673.0,2015
3000000,[18],en,5.384163,"[3291, 10156, 69411]",['US'],2015-08-28,67790117.0,120.0,['en'],War Room,6.9,92.0,2015
25000000,"[80, 53]",en,11.187833,"[10163, 10246, 20664]","['GB', 'US', 'FR']",2015-09-09,42972994.0,131.0,['en'],Legend,6.7,994.0,2015
15000000,[18],en,11.245661,"[8875, 10163, 11773, 11921, 11922, 23200, 73536, 73537, 73538, 73539]","['DE', 'GB', 'US', 'BE', 'DK']",2015-11-27,64191523.0,120.0,"['en', 'fr', 'de']",The Danish Girl,7.4,1689.0,2015
5000000,"[27, 80, 53]",en,8.4702,"[1976, 49389]",['US'],2016-04-15,3220371.0,95.0,['en'],Green Room,6.7,696.0,2016
6000000,"[18, 10752]",en,11.732546,"[6735, 10146, 16945]",['US'],2015-09-11,9077700.0,137.0,['en'],Beasts of No Nation,7.6,476.0,2015
6000000,"[35, 18]",en,5.799373,"[288, 53151]",['GB'],2015-11-13,41387687.0,104.0,['en'],The Lady in the Van,6.0,225.0,2015
1556288,"[53, 10749]",en,0.195677,[],['IN'],2014-11-28,1268395.0,128.0,"['hi', 'en']",Zid,7.5,2.0,2014
25000000,"[53, 28, 80]",en,11.007319,[6896],"['BE', 'CN', 'FR']",2015-09-03,72629670.0,96.0,['en'],The Transporter Refueled,5.3,573.0,2015
25496629,[35],fr,3.81584,"[3092, 22763, 23084, 23545]",['FR'],2012-01-31,40924982.0,120.0,['fr'],La Vérité si je Mens ! 3,5.3,98.0,2012
12560000,[35],fr,4.052991,"[884, 3823, 8210, 22763, 23084]",['FR'],2001-02-07,42700000.0,105.0,['fr'],Would I Lie to You? 2,6.4,81.0,2001
2500000,"[18, 53]",en,11.898793,"[12372, 18142, 22146, 55497, 83744, 85885]","['CL', 'US']",2015-06-26,6341684.0,99.0,"['es', 'en']",Knock Knock,4.9,880.0,2015
2000000,[18],ru,0.570293,[63095],['RU'],2005-06-23,696681.0,90.0,['ru'],Dreaming of Space,5.7,3.0,2005
2200000,[18],ko,4.385574,"[7036, 12619, 12620]",['KR'],2011-09-22,31500000.0,125.0,['ko'],Silenced,8.0,88.0,2011
130000,"[18, 27, 53]",en,0.11689,[],[],2007-09-11,1677.0,80.0,['de'],The House of Usher,5.0,3.0,2007
10000000,"[35, 18]",en,6.925667,"[737, 2130, 32157, 33681]",['US'],2016-04-06,1978592.0,101.0,['en'],Demolition,6.6,661.0,2016
28000000,"[35, 18]",en,12.158176,"[6735, 22695]",['US'],2015-09-11,7002261.0,108.0,['en'],Our Brand Is Crisis,5.8,196.0,2015
11097000,"[28, 80, 18]",hi,2.589507,[19146],['IN'],2012-01-25,49028000.0,174.0,"['en', 'hi', 'mr']",Agneepath,6.3,46.0,2012
6400000,"[10749, 18, 35]",hi,7.950488,"[3653, 3930, 15357]","['IN', 'GB']",2012-07-13,18800000.0,144.0,['hi'],Cocktail,6.2,38.0,2012
15000000,"[28, 18, 36]",zh,6.294815,"[5552, 5686, 25345, 85047, 85048, 85049]","['CN', 'FR', 'HK', 'TW']",2015-08-27,632542.0,105.0,['zh'],The Assassin,6.6,158.0,2015
25000000,[35],en,10.516094,"[34, 16615, 17393]",['US'],2015-11-20,52395996.0,101.0,['en'],The Night Before,6.1,548.0,2015
55000000,"[12, 18]",en,10.758754,"[33, 10163, 10221, 10246, 40106, 62693]","['IS', 'US', 'GB']",2015-09-10,203427584.0,121.0,['en'],Everest,6.7,1805.0,2015
40000000,"[28, 35, 14]",zh,5.361771,[10284],"['CN', 'HK']",2015-07-16,385284817.0,111.0,"['cn', 'zh', 'th']",Monster Hunt,5.7,81.0,2015
20000000,"[18, 53, 36]",en,14.63239,"[33, 6735, 10039, 42421, 75807]","['CA', 'US']",2015-11-06,88346473.0,128.0,['en'],Spotlight,7.8,2751.0,2015
1000000,"[10752, 18, 53]",hu,6.403937,"[12520, 48581]",['HU'],2015-06-11,1777043.0,107.0,"['fr', 'de', 'el', 'he', 'hu', 'pl', 'ru', 'sk', 'yi']",Son of Saul,7.1,285.0,2015
19000000,"[53, 18]",en,7.399209,"[49152, 54931]",['US'],2015-09-16,5578519.0,115.0,['en'],Pawn Sacrifice,6.7,272.0,2015
10000000,"[28, 12, 878]",en,14.544852,"[1038, 39649, 73079]","['RU', 'US']",2015-09-12,14333790.0,97.0,"['en', 'ru']",Hardcore Henry,6.2,780.0,2015
20000000,[18],en,8.066726,"[215, 32243, 36390]",['US'],2015-10-02,36606743.0,100.0,"['fr', 'en']",Burnt,6.3,974.0,2015
4100000,"[18, 10749]",hi,1.296259,"[3750, 8444]",['IN'],2013-04-04,4300000.0,136.0,['hi'],Lootera,6.6,27.0,2013
7400000,"[18, 10751, 10749]",ml,0.955596,"[32731, 32732]",['IN'],2014-05-30,1300000.0,172.0,"['en', 'kn', 'ml']",Bangalore Days,7.4,19.0,2014
220000,"[35, 10749]",ml,0.633359,[24235],['IN'],2014-02-07,1500000.0,130.0,['ml'],Ohm Shanthi Oshaana,6.9,8.0,2014
2000000,"[10749, 18]",ta,0.570021,[3118],['IN'],2000-04-14,6000000.0,156.0,['ta'],Alaipayuthey,6.7,6.0,2000
3000000,"[18, 35, 53, 10749]",ta,0.505589,[],['IN'],2008-11-14,14000000.0,169.0,"['ml', 'ta']",Vaaranam Aayiram,7.5,13.0,2008
80000000,"[16, 35, 10751]",en,11.760218,"[5, 2251]",['US'],2015-09-21,473226958.0,89.0,"['en', 'th']",Hotel Transylvania 2,6.7,1528.0,2015
18000,"[35, 10749]",ml,0.646227,[18229],['IN'],1991-03-03,700000.0,150.0,['ml'],Godfather,6.9,4.0,1991
500000,[18],en,0.482527,[11831],['IN'],2006-10-20,500000.0,157.0,['ta'],Varalaru,6.1,6.0,2006
7000000,"[10749, 18]",en,4.955317,"[215, 1205, 52053]",['US'],2015-10-02,573335.0,103.0,['en'],Freeheld,7.1,168.0,2015
10000000,"[18, 10749]",en,12.61223,"[81, 39443, 73249]","['FR', 'US']",2015-11-12,3727746.0,122.0,"['uk', 'en', 'fr']",By the Sea,5.4,159.0,2015
64000000,"[12, 16, 14]",en,11.376954,"[2203, 8858, 15433, 41042, 59725, 60658]",['FR'],2015-07-29,97571250.0,92.0,['en'],The Little Prince,7.6,771.0,2015
46000000,"[18, 36]",en,14.16938,"[8870, 22842, 23033, 23243, 54537, 73685, 86060]","['MX', 'TW', 'US']",2016-12-22,23737523.0,161.0,"['ja', 'en']",Silence,7.0,754.0,2016
40000000,"[53, 18]",en,13.707888,"[27, 56, 264, 711, 2527, 6735, 7294, 22213]","['IN', 'US', 'DE']",2015-10-15,165478348.0,141.0,"['ru', 'en', 'de']",Bridge of Spies,7.2,2633.0,2015
2000000,"[53, 27, 35]",en,0.262437,"[36417, 36418]",['US'],2005-09-01,16344.0,88.0,"['ru', 'en']",Cruel World,4.8,6.0,2005
22000000,"[35, 18, 9648]",en,11.241366,"[33, 2092, 10163]",['US'],2016-02-05,63647656.0,106.0,['en'],"Hail, Caesar!",5.7,1338.0,2016
3196621,[35],de,6.704659,[47],['DE'],2015-10-08,25513752.0,116.0,['de'],Look Who's Back,6.8,462.0,2015
5000000,[18],fr,4.206655,"[2951, 15671]",['FR'],2015-05-13,26144.0,119.0,['fr'],Standing Tall,7.3,149.0,2015
26000000,"[12, 10751, 878, 53]",en,4.920175,"[4, 2348, 11533]",['US'],2002-03-17,38793283.0,94.0,"['cs', 'en']",Clockstoppers,4.9,90.0,2002
12000000,"[28, 9648]",zh,1.675406,[2726],"['CN', 'HK']",2012-08-14,117629.0,108.0,"['cn', 'it', 'zh']",The Bullet Vanishes,6.0,21.0,2012
30000000,"[35, 80, 18, 10749, 53]",en,7.645827,"[14, 1755, 1757]",['US'],2002-12-30,33013805.0,113.0,['en'],Confessions of a Dangerous Mind,6.6,281.0,2002
58000000,"[12, 27, 35]",en,12.365292,"[5, 79, 333, 2251, 7431, 30246, 34034]","['AU', 'US']",2015-08-05,158162788.0,103.0,['en'],Goosebumps,6.2,1022.0,2015
200000,[],en,0.560685,[],['RU'],2012-11-01,486937.0,100.0,['ru'],Rita's Last Fairy Tale,7.4,8.0,2012
12000000,"[18, 53]",en,7.607052,[3287],['US'],2015-09-11,60273173.0,100.0,['en'],The Perfect Guy,5.6,162.0,2015
15000000,"[35, 10402, 10752]",en,10.394389,"[2265, 11029, 19477, 20313]",['US'],2015-10-22,3020664.0,100.0,['en'],Rock the Kasbah,5.2,102.0,2015
20000000,"[28, 53]",en,7.895442,"[12372, 20243, 65734]","['ZA', 'US']",2015-08-01,133332.0,96.0,['en'],Momentum,5.9,168.0,2015
1379375,"[18, 36]",ro,2.214179,"[8698, 70098, 80500]","['RO', 'BG', 'CZ', 'FR']",2015-01-22,105097.0,108.0,"['ro', 'tr']",Aferim!,7.5,28.0,2015
10000000,"[27, 53]",en,9.185701,"[4, 3172]",['US'],2015-10-21,78096553.0,88.0,['en'],Paranormal Activity: The Ghost Dimension,5.0,435.0,2015
5000000,"[18, 10402, 12, 14]",en,5.394112,"[33, 3172, 22826, 57031]",['US'],2015-10-22,2333684.0,119.0,['en'],Jem and the Holograms,5.4,132.0,2015
25000000,"[18, 36]",en,8.383246,"[1088, 11317, 24459, 60255]","['US', 'CL']",2015-08-06,24902723.0,120.0,"['es', 'en']",The 33,6.0,386.0,2015
11930000,[18],en,7.95686,"[7584, 36733, 78549, 86901, 86902]",['AU'],2015-10-01,18340000.0,118.0,['en'],The Dressmaker,6.9,419.0,2015
15000000,[18],en,7.358726,"[4205, 13470, 33603]",['US'],2015-10-27,8235661.0,124.0,['en'],Trumbo,7.3,507.0,2015
12000000,"[12, 28, 10752]",zh,2.162781,"[65442, 65443, 65444]",['CN'],2015-04-02,80000000.0,90.0,['zh'],Wolf Warrior,5.8,29.0,2015
35000000,[18],en,7.739783,"[5, 79, 1645, 34034, 71170, 71171]","['AU', 'US', 'GB']",2015-11-12,50363790.0,123.0,['en'],Concussion,7.0,844.0,2015
99000000,[16],en,12.338346,"[9383, 11749]",['US'],2015-11-05,246233113.0,88.0,['en'],The Peanuts Movie,6.5,608.0,2015
